Mission,Mission Size,Radar Mode,Shot Range,Aspect Angle,Quadrant Elevation,Radar-to-Weapon Range,Bore Angle,Munition,Fire Rate,Detection
267,10,90 degree Short range,1608.7218054852399,8.351913578945041,1163.9227930132747,15458.71682215781,1108.148800776606,Mortar,Volley Fire,1
267,10,90 degree Short range,1608.7218054852399,8.351913578945041,1163.9227930132747,15458.71682215781,1108.148800776606,Mortar,Volley Fire,1
267,10,90 degree Short range,1608.7218054852399,8.351913578945041,1163.9227930132747,15458.71682215781,1108.148800776606,Mortar,Volley Fire,1
267,10,90 degree Short range,1608.7218054852399,8.351913578945041,1163.9227930132747,15458.71682215781,1108.148800776606,Mortar,Volley Fire,1
267,10,90 degree Short range,1608.7218054852399,8.351913578945041,1163.9227930132747,15458.71682215781,1108.148800776606,Mortar,Volley Fire,1
268,5,360 degree Normal,5032.949836804144,33.12210383350101,827.5244299555039,14638.34543635697,1896.45171974805,Artillery,Volley Fire,0
268,5,360 degree Normal,5032.949836804144,33.12210383350101,827.5244299555039,14638.34543635697,1896.45171974805,Artillery,Volley Fire,1
268,5,360 degree Normal,5032.949836804144,33.12210383350101,827.5244299555039,14638.34543635697,1896.45171974805,Artillery,Volley Fire,1
268,5,360 degree Normal,5032.949836804144,33.12210383350101,827.5244299555039,14638.34543635697,1896.45171974805,Artillery,Volley Fire,0
268,5,360 degree Normal,5032.949836804144,33.12210383350101,827.5244299555039,14638.34543635697,1896.45171974805,Artillery,Volley Fire,1
269,8,90 degree Short range,1587.208048916409,46.70516798645294,1102.5437354959772,9464.013553722685,243.12343344509353,Artillery,Volley Fire,0
269,8,90 degree Short range,1587.208048916409,46.70516798645294,1102.5437354959772,9464.013553722685,243.12343344509353,Artillery,Volley Fire,1
269,8,90 degree Short range,1587.208048916409,46.70516798645294,1102.5437354959772,9464.013553722685,243.12343344509353,Artillery,Volley Fire,0
269,8,90 degree Short range,1587.208048916409,46.70516798645294,1102.5437354959772,9464.013553722685,243.12343344509353,Artillery,Volley Fire,1
269,8,90 degree Short range,1587.208048916409,46.70516798645294,1102.5437354959772,9464.013553722685,243.12343344509353,Artillery,Volley Fire,1
269,8,90 degree Short range,1587.208048916409,46.70516798645294,1102.5437354959772,9464.013553722685,243.12343344509353,Artillery,Volley Fire,1
269,8,90 degree Short range,1587.208048916409,46.70516798645294,1102.5437354959772,9464.013553722685,243.12343344509353,Artillery,Volley Fire,1
269,8,90 degree Short range,1587.208048916409,46.70516798645294,1102.5437354959772,9464.013553722685,243.12343344509353,Artillery,Volley Fire,1
270,10,360 degree Normal,1786.4156570621592,87.66225023421255,1240.231731313534,14742.901933560908,657.9754540703605,Mortar,Single Fire,1
270,10,360 degree Normal,1786.4156570621592,87.66225023421255,1240.231731313534,14742.901933560908,657.9754540703605,Mortar,Single Fire,1
270,10,360 degree Normal,1786.4156570621592,87.66225023421255,1240.231731313534,14742.901933560908,657.9754540703605,Mortar,Single Fire,0
270,10,360 degree Normal,1786.4156570621592,87.66225023421255,1240.231731313534,14742.901933560908,657.9754540703605,Mortar,Single Fire,1
270,10,360 degree Normal,1786.4156570621592,87.66225023421255,1240.231731313534,14742.901933560908,657.9754540703605,Mortar,Single Fire,0
270,10,360 degree Normal,1786.4156570621592,87.66225023421255,1240.231731313534,14742.901933560908,657.9754540703605,Mortar,Single Fire,1
270,10,360 degree Normal,1786.4156570621592,87.66225023421255,1240.231731313534,14742.901933560908,657.9754540703605,Mortar,Single Fire,1
270,10,360 degree Normal,1786.4156570621592,87.66225023421255,1240.231731313534,14742.901933560908,657.9754540703605,Mortar,Single Fire,1
270,10,360 degree Normal,1786.4156570621592,87.66225023421255,1240.231731313534,14742.901933560908,657.9754540703605,Mortar,Single Fire,0
270,10,360 degree Normal,1786.4156570621592,87.66225023421255,1240.231731313534,14742.901933560908,657.9754540703605,Mortar,Single Fire,1
271,9,360 degree Normal,5408.312172705065,42.59884279581783,1009.9087248840792,28968.89781591622,692.9001151316836,Mortar,Single Fire,1
271,9,360 degree Normal,5408.312172705065,42.59884279581783,1009.9087248840792,28968.89781591622,692.9001151316836,Mortar,Single Fire,1
271,9,360 degree Normal,5408.312172705065,42.59884279581783,1009.9087248840792,28968.89781591622,692.9001151316836,Mortar,Single Fire,1
271,9,360 degree Normal,5408.312172705065,42.59884279581783,1009.9087248840792,28968.89781591622,692.9001151316836,Mortar,Single Fire,1
271,9,360 degree Normal,5408.312172705065,42.59884279581783,1009.9087248840792,28968.89781591622,692.9001151316836,Mortar,Single Fire,1
271,9,360 degree Normal,5408.312172705065,42.59884279581783,1009.9087248840792,28968.89781591622,692.9001151316836,Mortar,Single Fire,1
271,9,360 degree Normal,5408.312172705065,42.59884279581783,1009.9087248840792,28968.89781591622,692.9001151316836,Mortar,Single Fire,1
271,9,360 degree Normal,5408.312172705065,42.59884279581783,1009.9087248840792,28968.89781591622,692.9001151316836,Mortar,Single Fire,1
271,9,360 degree Normal,5408.312172705065,42.59884279581783,1009.9087248840792,28968.89781591622,692.9001151316836,Mortar,Single Fire,1
272,12,90 degree Short range,5722.892571051423,29.140040635393405,861.3284740305527,10882.363539743146,729.1665691154815,Mortar,Single Fire,1
272,12,90 degree Short range,5722.892571051423,29.140040635393405,861.3284740305527,10882.363539743146,729.1665691154815,Mortar,Single Fire,1
272,12,90 degree Short range,5722.892571051423,29.140040635393405,861.3284740305527,10882.363539743146,729.1665691154815,Mortar,Single Fire,1
272,12,90 degree Short range,5722.892571051423,29.140040635393405,861.3284740305527,10882.363539743146,729.1665691154815,Mortar,Single Fire,1
272,12,90 degree Short range,5722.892571051423,29.140040635393405,861.3284740305527,10882.363539743146,729.1665691154815,Mortar,Single Fire,1
272,12,90 degree Short range,5722.892571051423,29.140040635393405,861.3284740305527,10882.363539743146,729.1665691154815,Mortar,Single Fire,0
272,12,90 degree Short range,5722.892571051423,29.140040635393405,861.3284740305527,10882.363539743146,729.1665691154815,Mortar,Single Fire,1
272,12,90 degree Short range,5722.892571051423,29.140040635393405,861.3284740305527,10882.363539743146,729.1665691154815,Mortar,Single Fire,1
272,12,90 degree Short range,5722.892571051423,29.140040635393405,861.3284740305527,10882.363539743146,729.1665691154815,Mortar,Single Fire,1
272,12,90 degree Short range,5722.892571051423,29.140040635393405,861.3284740305527,10882.363539743146,729.1665691154815,Mortar,Single Fire,1
272,12,90 degree Short range,5722.892571051423,29.140040635393405,861.3284740305527,10882.363539743146,729.1665691154815,Mortar,Single Fire,1
272,12,90 degree Short range,5722.892571051423,29.140040635393405,861.3284740305527,10882.363539743146,729.1665691154815,Mortar,Single Fire,1
273,6,90 degree Normal,2333.942280054541,47.98884303930143,895.0424093718518,16634.432830307604,218.01351699658045,Mortar,Single Fire,1
273,6,90 degree Normal,2333.942280054541,47.98884303930143,895.0424093718518,16634.432830307604,218.01351699658045,Mortar,Single Fire,1
273,6,90 degree Normal,2333.942280054541,47.98884303930143,895.0424093718518,16634.432830307604,218.01351699658045,Mortar,Single Fire,0
273,6,90 degree Normal,2333.942280054541,47.98884303930143,895.0424093718518,16634.432830307604,218.01351699658045,Mortar,Single Fire,1
273,6,90 degree Normal,2333.942280054541,47.98884303930143,895.0424093718518,16634.432830307604,218.01351699658045,Mortar,Single Fire,1
273,6,90 degree Normal,2333.942280054541,47.98884303930143,895.0424093718518,16634.432830307604,218.01351699658045,Mortar,Single Fire,1
274,13,90 degree Normal,4540.015057007153,55.57989943984406,1143.3620041415732,25054.165304890394,1222.1811493394357,Rocket,Single Fire,1
274,13,90 degree Normal,4540.015057007153,55.57989943984406,1143.3620041415732,25054.165304890394,1222.1811493394357,Rocket,Single Fire,1
274,13,90 degree Normal,4540.015057007153,55.57989943984406,1143.3620041415732,25054.165304890394,1222.1811493394357,Rocket,Single Fire,0
274,13,90 degree Normal,4540.015057007153,55.57989943984406,1143.3620041415732,25054.165304890394,1222.1811493394357,Rocket,Single Fire,1
274,13,90 degree Normal,4540.015057007153,55.57989943984406,1143.3620041415732,25054.165304890394,1222.1811493394357,Rocket,Single Fire,0
274,13,90 degree Normal,4540.015057007153,55.57989943984406,1143.3620041415732,25054.165304890394,1222.1811493394357,Rocket,Single Fire,1
274,13,90 degree Normal,4540.015057007153,55.57989943984406,1143.3620041415732,25054.165304890394,1222.1811493394357,Rocket,Single Fire,0
274,13,90 degree Normal,4540.015057007153,55.57989943984406,1143.3620041415732,25054.165304890394,1222.1811493394357,Rocket,Single Fire,1
274,13,90 degree Normal,4540.015057007153,55.57989943984406,1143.3620041415732,25054.165304890394,1222.1811493394357,Rocket,Single Fire,1
274,13,90 degree Normal,4540.015057007153,55.57989943984406,1143.3620041415732,25054.165304890394,1222.1811493394357,Rocket,Single Fire,1
274,13,90 degree Normal,4540.015057007153,55.57989943984406,1143.3620041415732,25054.165304890394,1222.1811493394357,Rocket,Single Fire,1
274,13,90 degree Normal,4540.015057007153,55.57989943984406,1143.3620041415732,25054.165304890394,1222.1811493394357,Rocket,Single Fire,1
274,13,90 degree Normal,4540.015057007153,55.57989943984406,1143.3620041415732,25054.165304890394,1222.1811493394357,Rocket,Single Fire,0
275,11,360 degree Normal,2651.6600641721743,12.796651059586786,1153.433118319164,22386.601181641698,1189.8239004284935,Artillery,Single Fire,0
275,11,360 degree Normal,2651.6600641721743,12.796651059586786,1153.433118319164,22386.601181641698,1189.8239004284935,Artillery,Single Fire,1
275,11,360 degree Normal,2651.6600641721743,12.796651059586786,1153.433118319164,22386.601181641698,1189.8239004284935,Artillery,Single Fire,0
275,11,360 degree Normal,2651.6600641721743,12.796651059586786,1153.433118319164,22386.601181641698,1189.8239004284935,Artillery,Single Fire,1
275,11,360 degree Normal,2651.6600641721743,12.796651059586786,1153.433118319164,22386.601181641698,1189.8239004284935,Artillery,Single Fire,1
275,11,360 degree Normal,2651.6600641721743,12.796651059586786,1153.433118319164,22386.601181641698,1189.8239004284935,Artillery,Single Fire,1
275,11,360 degree Normal,2651.6600641721743,12.796651059586786,1153.433118319164,22386.601181641698,1189.8239004284935,Artillery,Single Fire,1
275,11,360 degree Normal,2651.6600641721743,12.796651059586786,1153.433118319164,22386.601181641698,1189.8239004284935,Artillery,Single Fire,0
275,11,360 degree Normal,2651.6600641721743,12.796651059586786,1153.433118319164,22386.601181641698,1189.8239004284935,Artillery,Single Fire,1
275,11,360 degree Normal,2651.6600641721743,12.796651059586786,1153.433118319164,22386.601181641698,1189.8239004284935,Artillery,Single Fire,1
275,11,360 degree Normal,2651.6600641721743,12.796651059586786,1153.433118319164,22386.601181641698,1189.8239004284935,Artillery,Single Fire,1
276,7,90 degree Normal,5253.9452654745,27.094800676425418,989.4644127570041,19193.129643279746,924.437597657049,Rocket,Single Fire,1
276,7,90 degree Normal,5253.9452654745,27.094800676425418,989.4644127570041,19193.129643279746,924.437597657049,Rocket,Single Fire,1
276,7,90 degree Normal,5253.9452654745,27.094800676425418,989.4644127570041,19193.129643279746,924.437597657049,Rocket,Single Fire,0
276,7,90 degree Normal,5253.9452654745,27.094800676425418,989.4644127570041,19193.129643279746,924.437597657049,Rocket,Single Fire,0
276,7,90 degree Normal,5253.9452654745,27.094800676425418,989.4644127570041,19193.129643279746,924.437597657049,Rocket,Single Fire,1
276,7,90 degree Normal,5253.9452654745,27.094800676425418,989.4644127570041,19193.129643279746,924.437597657049,Rocket,Single Fire,0
276,7,90 degree Normal,5253.9452654745,27.094800676425418,989.4644127570041,19193.129643279746,924.437597657049,Rocket,Single Fire,1
277,8,90 degree Short range,2057.6811868605873,23.568213252854342,915.0331174043195,19913.46610421046,283.9956169709337,Mortar,Volley Fire,1
277,8,90 degree Short range,2057.6811868605873,23.568213252854342,915.0331174043195,19913.46610421046,283.9956169709337,Mortar,Volley Fire,0
277,8,90 degree Short range,2057.6811868605873,23.568213252854342,915.0331174043195,19913.46610421046,283.9956169709337,Mortar,Volley Fire,1
277,8,90 degree Short range,2057.6811868605873,23.568213252854342,915.0331174043195,19913.46610421046,283.9956169709337,Mortar,Volley Fire,1
277,8,90 degree Short range,2057.6811868605873,23.568213252854342,915.0331174043195,19913.46610421046,283.9956169709337,Mortar,Volley Fire,1
277,8,90 degree Short range,2057.6811868605873,23.568213252854342,915.0331174043195,19913.46610421046,283.9956169709337,Mortar,Volley Fire,1
277,8,90 degree Short range,2057.6811868605873,23.568213252854342,915.0331174043195,19913.46610421046,283.9956169709337,Mortar,Volley Fire,1
277,8,90 degree Short range,2057.6811868605873,23.568213252854342,915.0331174043195,19913.46610421046,283.9956169709337,Mortar,Volley Fire,1
278,8,90 degree Short range,2783.4347413830315,38.32629704996779,765.8040879548898,9454.153406749534,2805.73480730987,Mortar,Single Fire,1
278,8,90 degree Short range,2783.4347413830315,38.32629704996779,765.8040879548898,9454.153406749534,2805.73480730987,Mortar,Single Fire,1
278,8,90 degree Short range,2783.4347413830315,38.32629704996779,765.8040879548898,9454.153406749534,2805.73480730987,Mortar,Single Fire,1
278,8,90 degree Short range,2783.4347413830315,38.32629704996779,765.8040879548898,9454.153406749534,2805.73480730987,Mortar,Single Fire,1
278,8,90 degree Short range,2783.4347413830315,38.32629704996779,765.8040879548898,9454.153406749534,2805.73480730987,Mortar,Single Fire,1
278,8,90 degree Short range,2783.4347413830315,38.32629704996779,765.8040879548898,9454.153406749534,2805.73480730987,Mortar,Single Fire,1
278,8,90 degree Short range,2783.4347413830315,38.32629704996779,765.8040879548898,9454.153406749534,2805.73480730987,Mortar,Single Fire,1
278,8,90 degree Short range,2783.4347413830315,38.32629704996779,765.8040879548898,9454.153406749534,2805.73480730987,Mortar,Single Fire,0
279,5,90 degree Short range,1310.4789945823354,168.42164122160813,1072.3540930363804,14951.724574946125,673.0762660400464,Mortar,Volley Fire,1
279,5,90 degree Short range,1310.4789945823354,168.42164122160813,1072.3540930363804,14951.724574946125,673.0762660400464,Mortar,Volley Fire,1
279,5,90 degree Short range,1310.4789945823354,168.42164122160813,1072.3540930363804,14951.724574946125,673.0762660400464,Mortar,Volley Fire,1
279,5,90 degree Short range,1310.4789945823354,168.42164122160813,1072.3540930363804,14951.724574946125,673.0762660400464,Mortar,Volley Fire,1
279,5,90 degree Short range,1310.4789945823354,168.42164122160813,1072.3540930363804,14951.724574946125,673.0762660400464,Mortar,Volley Fire,1
280,5,360 degree Normal,3764.889746917621,52.8851318427294,958.5725930343898,19085.672599334175,695.5118081372434,Rocket,Single Fire,0
280,5,360 degree Normal,3764.889746917621,52.8851318427294,958.5725930343898,19085.672599334175,695.5118081372434,Rocket,Single Fire,1
280,5,360 degree Normal,3764.889746917621,52.8851318427294,958.5725930343898,19085.672599334175,695.5118081372434,Rocket,Single Fire,1
280,5,360 degree Normal,3764.889746917621,52.8851318427294,958.5725930343898,19085.672599334175,695.5118081372434,Rocket,Single Fire,1
280,5,360 degree Normal,3764.889746917621,52.8851318427294,958.5725930343898,19085.672599334175,695.5118081372434,Rocket,Single Fire,1
281,6,90 degree Short range,3046.275440700747,147.75452159467218,1125.7211470277596,23972.141848220774,2233.805337105997,Mortar,Single Fire,1
281,6,90 degree Short range,3046.275440700747,147.75452159467218,1125.7211470277596,23972.141848220774,2233.805337105997,Mortar,Single Fire,1
281,6,90 degree Short range,3046.275440700747,147.75452159467218,1125.7211470277596,23972.141848220774,2233.805337105997,Mortar,Single Fire,1
281,6,90 degree Short range,3046.275440700747,147.75452159467218,1125.7211470277596,23972.141848220774,2233.805337105997,Mortar,Single Fire,1
281,6,90 degree Short range,3046.275440700747,147.75452159467218,1125.7211470277596,23972.141848220774,2233.805337105997,Mortar,Single Fire,1
281,6,90 degree Short range,3046.275440700747,147.75452159467218,1125.7211470277596,23972.141848220774,2233.805337105997,Mortar,Single Fire,1
282,5,360 degree Normal,4827.432306906385,139.2653816450475,1162.095958500759,17434.757998988374,1528.0242067144784,Artillery,Single Fire,1
282,5,360 degree Normal,4827.432306906385,139.2653816450475,1162.095958500759,17434.757998988374,1528.0242067144784,Artillery,Single Fire,1
282,5,360 degree Normal,4827.432306906385,139.2653816450475,1162.095958500759,17434.757998988374,1528.0242067144784,Artillery,Single Fire,0
282,5,360 degree Normal,4827.432306906385,139.2653816450475,1162.095958500759,17434.757998988374,1528.0242067144784,Artillery,Single Fire,1
282,5,360 degree Normal,4827.432306906385,139.2653816450475,1162.095958500759,17434.757998988374,1528.0242067144784,Artillery,Single Fire,0
283,13,90 degree Normal,1503.2416582295716,117.02294696366715,1036.3619556227154,22439.689517158946,151.33027955794478,Rocket,Single Fire,0
283,13,90 degree Normal,1503.2416582295716,117.02294696366715,1036.3619556227154,22439.689517158946,151.33027955794478,Rocket,Single Fire,1
283,13,90 degree Normal,1503.2416582295716,117.02294696366715,1036.3619556227154,22439.689517158946,151.33027955794478,Rocket,Single Fire,1
283,13,90 degree Normal,1503.2416582295716,117.02294696366715,1036.3619556227154,22439.689517158946,151.33027955794478,Rocket,Single Fire,1
283,13,90 degree Normal,1503.2416582295716,117.02294696366715,1036.3619556227154,22439.689517158946,151.33027955794478,Rocket,Single Fire,1
283,13,90 degree Normal,1503.2416582295716,117.02294696366715,1036.3619556227154,22439.689517158946,151.33027955794478,Rocket,Single Fire,1
283,13,90 degree Normal,1503.2416582295716,117.02294696366715,1036.3619556227154,22439.689517158946,151.33027955794478,Rocket,Single Fire,1
283,13,90 degree Normal,1503.2416582295716,117.02294696366715,1036.3619556227154,22439.689517158946,151.33027955794478,Rocket,Single Fire,1
283,13,90 degree Normal,1503.2416582295716,117.02294696366715,1036.3619556227154,22439.689517158946,151.33027955794478,Rocket,Single Fire,0
283,13,90 degree Normal,1503.2416582295716,117.02294696366715,1036.3619556227154,22439.689517158946,151.33027955794478,Rocket,Single Fire,1
283,13,90 degree Normal,1503.2416582295716,117.02294696366715,1036.3619556227154,22439.689517158946,151.33027955794478,Rocket,Single Fire,0
283,13,90 degree Normal,1503.2416582295716,117.02294696366715,1036.3619556227154,22439.689517158946,151.33027955794478,Rocket,Single Fire,1
283,13,90 degree Normal,1503.2416582295716,117.02294696366715,1036.3619556227154,22439.689517158946,151.33027955794478,Rocket,Single Fire,1
284,5,90 degree Short range,5376.6991841144045,118.38060336036928,1127.93543124707,26518.263336527478,1261.7546731802531,Rocket,Single Fire,1
284,5,90 degree Short range,5376.6991841144045,118.38060336036928,1127.93543124707,26518.263336527478,1261.7546731802531,Rocket,Single Fire,1
284,5,90 degree Short range,5376.6991841144045,118.38060336036928,1127.93543124707,26518.263336527478,1261.7546731802531,Rocket,Single Fire,1
284,5,90 degree Short range,5376.6991841144045,118.38060336036928,1127.93543124707,26518.263336527478,1261.7546731802531,Rocket,Single Fire,0
284,5,90 degree Short range,5376.6991841144045,118.38060336036928,1127.93543124707,26518.263336527478,1261.7546731802531,Rocket,Single Fire,1
285,7,360 degree Normal,2637.6486310092414,130.17078461535482,448.38599429519104,16195.927237109157,1861.098704145303,Rocket,Single Fire,0
285,7,360 degree Normal,2637.6486310092414,130.17078461535482,448.38599429519104,16195.927237109157,1861.098704145303,Rocket,Single Fire,1
285,7,360 degree Normal,2637.6486310092414,130.17078461535482,448.38599429519104,16195.927237109157,1861.098704145303,Rocket,Single Fire,1
285,7,360 degree Normal,2637.6486310092414,130.17078461535482,448.38599429519104,16195.927237109157,1861.098704145303,Rocket,Single Fire,0
285,7,360 degree Normal,2637.6486310092414,130.17078461535482,448.38599429519104,16195.927237109157,1861.098704145303,Rocket,Single Fire,1
285,7,360 degree Normal,2637.6486310092414,130.17078461535482,448.38599429519104,16195.927237109157,1861.098704145303,Rocket,Single Fire,1
285,7,360 degree Normal,2637.6486310092414,130.17078461535482,448.38599429519104,16195.927237109157,1861.098704145303,Rocket,Single Fire,0
286,10,90 degree Normal,5911.2926344684975,10.434558738215843,1179.926256351654,20056.704554101194,736.1728237223801,Artillery,Single Fire,1
286,10,90 degree Normal,5911.2926344684975,10.434558738215843,1179.926256351654,20056.704554101194,736.1728237223801,Artillery,Single Fire,1
286,10,90 degree Normal,5911.2926344684975,10.434558738215843,1179.926256351654,20056.704554101194,736.1728237223801,Artillery,Single Fire,1
286,10,90 degree Normal,5911.2926344684975,10.434558738215843,1179.926256351654,20056.704554101194,736.1728237223801,Artillery,Single Fire,0
286,10,90 degree Normal,5911.2926344684975,10.434558738215843,1179.926256351654,20056.704554101194,736.1728237223801,Artillery,Single Fire,0
286,10,90 degree Normal,5911.2926344684975,10.434558738215843,1179.926256351654,20056.704554101194,736.1728237223801,Artillery,Single Fire,1
286,10,90 degree Normal,5911.2926344684975,10.434558738215843,1179.926256351654,20056.704554101194,736.1728237223801,Artillery,Single Fire,1
286,10,90 degree Normal,5911.2926344684975,10.434558738215843,1179.926256351654,20056.704554101194,736.1728237223801,Artillery,Single Fire,0
286,10,90 degree Normal,5911.2926344684975,10.434558738215843,1179.926256351654,20056.704554101194,736.1728237223801,Artillery,Single Fire,1
286,10,90 degree Normal,5911.2926344684975,10.434558738215843,1179.926256351654,20056.704554101194,736.1728237223801,Artillery,Single Fire,0
287,9,360 degree Normal,4633.522868431632,96.36873081983606,632.500701825458,18330.38835856239,50.7514044844263,Mortar,Single Fire,1
287,9,360 degree Normal,4633.522868431632,96.36873081983606,632.500701825458,18330.38835856239,50.7514044844263,Mortar,Single Fire,1
287,9,360 degree Normal,4633.522868431632,96.36873081983606,632.500701825458,18330.38835856239,50.7514044844263,Mortar,Single Fire,1
287,9,360 degree Normal,4633.522868431632,96.36873081983606,632.500701825458,18330.38835856239,50.7514044844263,Mortar,Single Fire,1
287,9,360 degree Normal,4633.522868431632,96.36873081983606,632.500701825458,18330.38835856239,50.7514044844263,Mortar,Single Fire,1
287,9,360 degree Normal,4633.522868431632,96.36873081983606,632.500701825458,18330.38835856239,50.7514044844263,Mortar,Single Fire,0
287,9,360 degree Normal,4633.522868431632,96.36873081983606,632.500701825458,18330.38835856239,50.7514044844263,Mortar,Single Fire,1
287,9,360 degree Normal,4633.522868431632,96.36873081983606,632.500701825458,18330.38835856239,50.7514044844263,Mortar,Single Fire,1
287,9,360 degree Normal,4633.522868431632,96.36873081983606,632.500701825458,18330.38835856239,50.7514044844263,Mortar,Single Fire,1
288,5,90 degree Short range,4608.120211274627,22.971800798764068,1171.4851616630194,26332.439810032396,1777.0180497805513,Mortar,Single Fire,1
288,5,90 degree Short range,4608.120211274627,22.971800798764068,1171.4851616630194,26332.439810032396,1777.0180497805513,Mortar,Single Fire,1
288,5,90 degree Short range,4608.120211274627,22.971800798764068,1171.4851616630194,26332.439810032396,1777.0180497805513,Mortar,Single Fire,1
288,5,90 degree Short range,4608.120211274627,22.971800798764068,1171.4851616630194,26332.439810032396,1777.0180497805513,Mortar,Single Fire,1
288,5,90 degree Short range,4608.120211274627,22.971800798764068,1171.4851616630194,26332.439810032396,1777.0180497805513,Mortar,Single Fire,1
289,9,90 degree Normal,6318.030090723323,24.863648415419576,781.9167747165106,23012.660755388173,1629.2619125042959,Artillery,Volley Fire,1
289,9,90 degree Normal,6318.030090723323,24.863648415419576,781.9167747165106,23012.660755388173,1629.2619125042959,Artillery,Volley Fire,1
289,9,90 degree Normal,6318.030090723323,24.863648415419576,781.9167747165106,23012.660755388173,1629.2619125042959,Artillery,Volley Fire,0
289,9,90 degree Normal,6318.030090723323,24.863648415419576,781.9167747165106,23012.660755388173,1629.2619125042959,Artillery,Volley Fire,1
289,9,90 degree Normal,6318.030090723323,24.863648415419576,781.9167747165106,23012.660755388173,1629.2619125042959,Artillery,Volley Fire,1
289,9,90 degree Normal,6318.030090723323,24.863648415419576,781.9167747165106,23012.660755388173,1629.2619125042959,Artillery,Volley Fire,0
289,9,90 degree Normal,6318.030090723323,24.863648415419576,781.9167747165106,23012.660755388173,1629.2619125042959,Artillery,Volley Fire,1
289,9,90 degree Normal,6318.030090723323,24.863648415419576,781.9167747165106,23012.660755388173,1629.2619125042959,Artillery,Volley Fire,1
289,9,90 degree Normal,6318.030090723323,24.863648415419576,781.9167747165106,23012.660755388173,1629.2619125042959,Artillery,Volley Fire,1
290,11,360 degree Normal,4028.813686360486,99.67356033675667,782.6147483660914,18311.343167317616,723.3139927113965,Mortar,Single Fire,1
290,11,360 degree Normal,4028.813686360486,99.67356033675667,782.6147483660914,18311.343167317616,723.3139927113965,Mortar,Single Fire,0
290,11,360 degree Normal,4028.813686360486,99.67356033675667,782.6147483660914,18311.343167317616,723.3139927113965,Mortar,Single Fire,1
290,11,360 degree Normal,4028.813686360486,99.67356033675667,782.6147483660914,18311.343167317616,723.3139927113965,Mortar,Single Fire,1
290,11,360 degree Normal,4028.813686360486,99.67356033675667,782.6147483660914,18311.343167317616,723.3139927113965,Mortar,Single Fire,1
290,11,360 degree Normal,4028.813686360486,99.67356033675667,782.6147483660914,18311.343167317616,723.3139927113965,Mortar,Single Fire,1
290,11,360 degree Normal,4028.813686360486,99.67356033675667,782.6147483660914,18311.343167317616,723.3139927113965,Mortar,Single Fire,1
290,11,360 degree Normal,4028.813686360486,99.67356033675667,782.6147483660914,18311.343167317616,723.3139927113965,Mortar,Single Fire,1
290,11,360 degree Normal,4028.813686360486,99.67356033675667,782.6147483660914,18311.343167317616,723.3139927113965,Mortar,Single Fire,1
290,11,360 degree Normal,4028.813686360486,99.67356033675667,782.6147483660914,18311.343167317616,723.3139927113965,Mortar,Single Fire,1
290,11,360 degree Normal,4028.813686360486,99.67356033675667,782.6147483660914,18311.343167317616,723.3139927113965,Mortar,Single Fire,1
291,11,90 degree Short range,1265.501878371792,41.971496697579894,1201.016891474022,15262.519826632017,105.69679081081492,Artillery,Volley Fire,1
291,11,90 degree Short range,1265.501878371792,41.971496697579894,1201.016891474022,15262.519826632017,105.69679081081492,Artillery,Volley Fire,1
291,11,90 degree Short range,1265.501878371792,41.971496697579894,1201.016891474022,15262.519826632017,105.69679081081492,Artillery,Volley Fire,1
291,11,90 degree Short range,1265.501878371792,41.971496697579894,1201.016891474022,15262.519826632017,105.69679081081492,Artillery,Volley Fire,1
291,11,90 degree Short range,1265.501878371792,41.971496697579894,1201.016891474022,15262.519826632017,105.69679081081492,Artillery,Volley Fire,1
291,11,90 degree Short range,1265.501878371792,41.971496697579894,1201.016891474022,15262.519826632017,105.69679081081492,Artillery,Volley Fire,0
291,11,90 degree Short range,1265.501878371792,41.971496697579894,1201.016891474022,15262.519826632017,105.69679081081492,Artillery,Volley Fire,1
291,11,90 degree Short range,1265.501878371792,41.971496697579894,1201.016891474022,15262.519826632017,105.69679081081492,Artillery,Volley Fire,1
291,11,90 degree Short range,1265.501878371792,41.971496697579894,1201.016891474022,15262.519826632017,105.69679081081492,Artillery,Volley Fire,1
291,11,90 degree Short range,1265.501878371792,41.971496697579894,1201.016891474022,15262.519826632017,105.69679081081492,Artillery,Volley Fire,0
291,11,90 degree Short range,1265.501878371792,41.971496697579894,1201.016891474022,15262.519826632017,105.69679081081492,Artillery,Volley Fire,1
292,11,360 degree Normal,1829.8757758880529,15.9733523310888,587.2854676183047,20179.22210687986,556.1145314459558,Mortar,Single Fire,1
292,11,360 degree Normal,1829.8757758880529,15.9733523310888,587.2854676183047,20179.22210687986,556.1145314459558,Mortar,Single Fire,1
292,11,360 degree Normal,1829.8757758880529,15.9733523310888,587.2854676183047,20179.22210687986,556.1145314459558,Mortar,Single Fire,1
292,11,360 degree Normal,1829.8757758880529,15.9733523310888,587.2854676183047,20179.22210687986,556.1145314459558,Mortar,Single Fire,1
292,11,360 degree Normal,1829.8757758880529,15.9733523310888,587.2854676183047,20179.22210687986,556.1145314459558,Mortar,Single Fire,0
292,11,360 degree Normal,1829.8757758880529,15.9733523310888,587.2854676183047,20179.22210687986,556.1145314459558,Mortar,Single Fire,1
292,11,360 degree Normal,1829.8757758880529,15.9733523310888,587.2854676183047,20179.22210687986,556.1145314459558,Mortar,Single Fire,1
